timestamp,origin,destination,route_label,price
2026-07-07T10:24:39.651170+00:00,TAS,IST,Tashkent -> Istanbul,163
2026-07-07T10:24:39.651170+00:00,TAS,DXB,Tashkent -> Dubai,140
2026-07-07T10:24:39.651170+00:00,TAS,ICN,Tashkent -> Seoul,234
2026-07-07T10:24:39.651170+00:00,TAS,BKK,Tashkent -> Bangkok,209
2026-07-07T10:24:39.651170+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-07T10:24:39.651170+00:00,TAS,BCN,Tashkent -> Barcelona,232
2026-07-07T10:24:39.651170+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-07T10:24:39.651170+00:00,TAS,LON,Tashkent -> London,221
2026-07-07T10:42:56.449566+00:00,TAS,IST,Tashkent -> Istanbul,163
2026-07-07T10:42:56.449566+00:00,TAS,DXB,Tashkent -> Dubai,140
2026-07-07T10:42:56.449566+00:00,TAS,ICN,Tashkent -> Seoul,234
2026-07-07T10:42:56.449566+00:00,TAS,BKK,Tashkent -> Bangkok,209
2026-07-07T10:42:56.449566+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-07T10:42:56.449566+00:00,TAS,BCN,Tashkent -> Barcelona,232
2026-07-07T10:42:56.449566+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-07T10:42:56.449566+00:00,TAS,LON,Tashkent -> London,221
2026-07-08T08:15:47.640281+00:00,TAS,IST,Tashkent -> Istanbul,163
2026-07-08T08:15:47.640281+00:00,TAS,DXB,Tashkent -> Dubai,124
2026-07-08T08:15:47.640281+00:00,TAS,ICN,Tashkent -> Seoul,127
2026-07-08T08:15:47.640281+00:00,TAS,BKK,Tashkent -> Bangkok,167
2026-07-08T08:15:47.640281+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-08T08:15:47.640281+00:00,TAS,BCN,Tashkent -> Barcelona,199
2026-07-08T08:15:47.640281+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-08T08:15:47.640281+00:00,TAS,LON,Tashkent -> London,178
2026-07-09T09:28:17.192929+00:00,TAS,IST,Tashkent -> Istanbul,163
2026-07-09T09:28:17.192929+00:00,TAS,ICN,Tashkent -> Seoul,232
2026-07-09T09:28:17.192929+00:00,TAS,BKK,Tashkent -> Bangkok,209
2026-07-09T09:28:17.192929+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-09T09:28:17.192929+00:00,TAS,BCN,Tashkent -> Barcelona,232
2026-07-09T09:28:17.192929+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-09T09:28:17.192929+00:00,TAS,LON,Tashkent -> London,224
2026-07-10T09:24:45.587414+00:00,TAS,IST,Tashkent -> Istanbul,163
2026-07-10T09:24:45.587414+00:00,TAS,DXB,Tashkent -> Dubai,143
2026-07-10T09:24:45.587414+00:00,TAS,ICN,Tashkent -> Seoul,231
2026-07-10T09:24:45.587414+00:00,TAS,BKK,Tashkent -> Bangkok,209
2026-07-10T09:24:45.587414+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-10T09:24:45.587414+00:00,TAS,BCN,Tashkent -> Barcelona,237
2026-07-10T09:24:45.587414+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-10T09:24:45.587414+00:00,TAS,LON,Tashkent -> London,226
2026-07-11T07:46:12.927017+00:00,TAS,IST,Tashkent -> Istanbul,163
2026-07-11T07:46:12.927017+00:00,TAS,DXB,Tashkent -> Dubai,141
2026-07-11T07:46:12.927017+00:00,TAS,ICN,Tashkent -> Seoul,229
2026-07-11T07:46:12.927017+00:00,TAS,BKK,Tashkent -> Bangkok,213
2026-07-11T07:46:12.927017+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-11T07:46:12.927017+00:00,TAS,BCN,Tashkent -> Barcelona,237
2026-07-11T07:46:12.927017+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-11T07:46:12.927017+00:00,TAS,LON,Tashkent -> London,219
2026-07-12T08:07:15.522979+00:00,TAS,IST,Tashkent -> Istanbul,160
2026-07-12T08:07:15.522979+00:00,TAS,DXB,Tashkent -> Dubai,153
2026-07-12T08:07:15.522979+00:00,TAS,ICN,Tashkent -> Seoul,214
2026-07-12T08:07:15.522979+00:00,TAS,BKK,Tashkent -> Bangkok,213
2026-07-12T08:07:15.522979+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-12T08:07:15.522979+00:00,TAS,BCN,Tashkent -> Barcelona,238
2026-07-12T08:07:15.522979+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-12T08:07:15.522979+00:00,TAS,LON,Tashkent -> London,224
2026-07-13T08:57:27.252707+00:00,TAS,IST,Tashkent -> Istanbul,161
2026-07-13T08:57:27.252707+00:00,TAS,DXB,Tashkent -> Dubai,131
2026-07-13T08:57:27.252707+00:00,TAS,ICN,Tashkent -> Seoul,230
2026-07-13T08:57:27.252707+00:00,TAS,BKK,Tashkent -> Bangkok,213
2026-07-13T08:57:27.252707+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-13T08:57:27.252707+00:00,TAS,BCN,Tashkent -> Barcelona,238
2026-07-13T08:57:27.252707+00:00,TAS,VCE,Tashkent -> Venice,200
2026-07-13T08:57:27.252707+00:00,TAS,LON,Tashkent -> London,208
2026-07-14T07:52:56.475460+00:00,TAS,IST,Tashkent -> Istanbul,161
2026-07-14T07:52:56.475460+00:00,TAS,DXB,Tashkent -> Dubai,133
2026-07-14T07:52:56.475460+00:00,TAS,ICN,Tashkent -> Seoul,233
2026-07-14T07:52:56.475460+00:00,TAS,BKK,Tashkent -> Bangkok,215
2026-07-14T07:52:56.475460+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-14T07:52:56.475460+00:00,TAS,BCN,Tashkent -> Barcelona,238
2026-07-14T07:52:56.475460+00:00,TAS,VCE,Tashkent -> Venice,208
2026-07-14T07:52:56.475460+00:00,TAS,LON,Tashkent -> London,191
2026-07-15T07:56:52.584138+00:00,TAS,IST,Tashkent -> Istanbul,160
2026-07-15T07:56:52.584138+00:00,TAS,DXB,Tashkent -> Dubai,131
2026-07-15T07:56:52.584138+00:00,TAS,ICN,Tashkent -> Seoul,225
2026-07-15T07:56:52.584138+00:00,TAS,BKK,Tashkent -> Bangkok,215
2026-07-15T07:56:52.584138+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-15T07:56:52.584138+00:00,TAS,BCN,Tashkent -> Barcelona,238
2026-07-15T07:56:52.584138+00:00,TAS,VCE,Tashkent -> Venice,209
2026-07-15T07:56:52.584138+00:00,TAS,LON,Tashkent -> London,197
2026-07-16T08:02:38.104237+00:00,TAS,IST,Tashkent -> Istanbul,162
2026-07-16T08:02:38.104237+00:00,TAS,DXB,Tashkent -> Dubai,133
2026-07-16T08:02:38.104237+00:00,TAS,ICN,Tashkent -> Seoul,233
2026-07-16T08:02:38.104237+00:00,TAS,BKK,Tashkent -> Bangkok,215
2026-07-16T08:02:38.104237+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-16T08:02:38.104237+00:00,TAS,BCN,Tashkent -> Barcelona,238
2026-07-16T08:02:38.104237+00:00,TAS,VCE,Tashkent -> Venice,209
2026-07-16T08:02:38.104237+00:00,TAS,LON,Tashkent -> London,197
2026-07-17T07:59:25.650480+00:00,TAS,IST,Tashkent -> Istanbul,162
2026-07-17T07:59:25.650480+00:00,TAS,DXB,Tashkent -> Dubai,133
2026-07-17T07:59:25.650480+00:00,TAS,ICN,Tashkent -> Seoul,233
2026-07-17T07:59:25.650480+00:00,TAS,BKK,Tashkent -> Bangkok,215
2026-07-17T07:59:25.650480+00:00,SKD,MOW,Samarkand -> Moscow,76
2026-07-17T07:59:25.650480+00:00,TAS,BCN,Tashkent -> Barcelona,236
2026-07-17T07:59:25.650480+00:00,TAS,VCE,Tashkent -> Venice,212
2026-07-17T07:59:25.650480+00:00,TAS,LON,Tashkent -> London,170
